Ano,Total,Norteamerica,Europa,Japon,Otros
1980,11.38,10.59,0.67,0,0.12
1981,35.77,33.4,1.96,0,0.32
1982,28.86,26.92,1.65,0,0.31
1983,16.79,7.76,0.8,8.1,0.14
1984,50.36,33.28,2.1,14.27,0.7
1985,53.94,33.73,4.74,14.56,0.92
1986,37.07,12.5,2.84,19.81,1.93
1987,21.74,8.46,1.41,11.63,0.2
1988,47.22,23.87,6.59,15.76,0.99
1989,73.45,45.15,8.44,18.36,1.5
1990,49.39,25.46,7.63,14.88,1.4
1991,32.23,12.76,3.95,14.78,0.74
1992,76.17,33.89,11.71,28.91,1.65
1993,48.4,16.9,5.18,25.36,0.97
1994,79.18,28.16,14.88,33.99,2.2
1995,88.11,24.83,14.9,45.75,2.64
1996,199.15,86.76,47.26,57.44,7.69
1997,200.98,94.75,48.32,48.87,9.13
1998,256.45,128.36,66.9,50.04,11.01
1999,251.25,126.06,62.67,52.34,10.04
2000,201.58,94.5,52.77,42.77,11.62
2001,331.47,173.98,94.89,39.86,22.73
2002,395.51,216.19,109.75,41.76,27.27
2003,357.8,193.61,103.81,34.2,25.92
2004,419.05,222.51,107.28,41.65,47.24
2005,458.31,242.15,121.11,54.27,40.29
2006,518.22,262.13,127.89,73.74,53.95
2007,605.37,309.89,157.82,60.29,76.75
2008,671.79,348.69,181.14,60.25,81.42
2009,658.88,335.55,187.94,61.89,73.44
2010,590.59,300.65,171.42,59.49,58.57
2011,507.79,238.79,162.97,53.07,52.75
2012,355.84,153.26,114.59,51.8,36.19
2013,361.24,153.65,121.55,47.69,38.35
2014,331.51,132.27,122.74,39.69,36.83
2015,268.05,106.86,96.72,34.09,30.31
